monument_id,1997-98,1998-99,1999-00,2000-01,2001-02,2002-03,2002-03,2003-04,2004-05,2005-06,2006-07,2007-08,2008-09,2009-10,2010-11,2011-12,2012-13,2013-14,2014-15,2015-16,2016-17,2017-18
12,1000000,1123758,1234758,1347352,1399087,1445748,1550968,1599908,1690979,1728940,1800093,1996850,2009183,2138504,2203947,2309705,2447583,2669708,2886950,3294049,3264750,3386745
13,1100000,1211579,1309879,1423676,1495042.5,1573278.5,1555285,1634242,1782831.5,1863815,1895388.5,2053353,2104580.5,2296840,2299996,2385968,2456758,2695047,2890947,2999564,3119607,3209623
14,1394057,1453627,1375849,1463748,1465768,1547589,1674536,1568490,1859403,1903627,2035163,2274839,2305748,2574628,2567936,2748362,2722096,2947389,3110392,3429478,3556849,3758490
15,895047,1002637,1127530,1374839,1264758,1457382,1499066,1564738,1657483,1718392,1833251,1899685,19036327,2019362,2238496,2439382,2546309,2673890,2784938,2908574,3029177,3147389
16,1193042,1285993,1345263,1457463,1299504,1567493,1792927,1908394,1985043,2194850,2396054,2599483,2776857,2984947,2889182,3294857,3355748,3577584,3445869,3577685,3778695,3887463
17,1309589,1456739,1664736,1553627,1664738,1664736,1775843,1884946,1994732,1994609,2003262,228504,2335499,2444909,2663547,2665759,2885947,2994847,2859482,3128493,3394586,3555749
18,1992839,2001938,2238503,2457389,2675840,2778439,2889382,2909831,3284930,3098437,3209483,3444758,3284596,3485789,3558693,3089382,3589322,3778292,3889483,4001928,4299847,4475849
19,1223829,1438492,1228392,1334859,144853,1556847,1669588,1778493,1988372,1889483,2009381,2118391,2203948,2446378,2557483,2556490,2889463,2990918,3009282,3229309,3384783,3574839
20,1337289,1447367,1778362,1665373,1883728,1778376,1990378,2003728,2118493,2238493,2336478,2447584,2556483,2667408,2778493,2998463,33001782,3116473,3556473,3667463,3778564,3889574
21,1200000,1299400,1385000,1500000,1590998,1700809,1559602,1668576,1874684,1998690,1990684,2109856,2199978,2223465,2709869,3098573,3298605,3398605,3458790,3699863,3590937,3786750
22,1000000,1123758,1234758,1347352,1399087,1445748,1550968,1599908,1690979,1728940,1800093,1996850,2009183,2138504,2203947,2309705,2447583,2669708,2886950,3294049,3264750,3386745
23,1100000,1211579,1309879,1423676,1495042.5,1573278.5,1555285,1634242,1782831.5,1863815,1895388.5,2053353,2104580.5,2296840,2299996,2385968,2456758,2695047,2890947,2999564,3119607,3209623
24,1394057,1453627,1375849,1463748,1465768,1547589,1674536,1568490,1859403,1903627,2035163,2274839,2305748,2574628,2567936,2748362,2722096,2947389,3110392,3429478,3556849,3758490
25,895047,1002637,1127530,1374839,1264758,1457382,1499066,1564738,1657483,1718392,1833251,1899685,19036327,2019362,2238496,2439382,2546309,2673890,2784938,2908574,3029177,3147389
26,1193042,1285993,1345263,1457463,1299504,1567493,1792927,1908394,1985043,2194850,2396054,2599483,2776857,2984947,2889182,3294857,3355748,3577584,3445869,3577685,3778695,3887463
27,1309589,1456739,1664736,1553627,1664738,1664736,1775843,1884946,1994732,1994609,2003262,228504,2335499,2444909,2663547,2665759,2885947,2994847,2859482,3128493,3394586,3555749
28,1992839,2001938,2238503,2457389,2675840,2778439,2889382,2909831,3284930,3098437,3209483,3444758,3284596,3485789,3558693,3089382,3589322,3778292,3889483,4001928,4299847,4475849
29,1223829,1438492,1228392,1334859,144853,1556847,1669588,1778493,1988372,1889483,2009381,2118391,2203948,2446378,2557483,2556490,2889463,2990918,3009282,3229309,3384783,3574839
30,1337289,1447367,1778362,1665373,1883728,1778376,1990378,2003728,2118493,2238493,2336478,2447584,2556483,2667408,2778493,2998463,33001782,3116473,3556473,3667463,3778564,3889574
